date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:17:54	486/486	---MC-	302	error ('Found')	text/html	date:Mon,%2013%20Mar%202023%2004:17:54%20GMT	https://www.classcentral.com/most-popular-courses	D:/Trial_Scraping_5/trial/www.classcentral.com/most-popular-courses	(from https://www.classcentral.com/)
06:17:54	773297/773297	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:54%20GMT	https://www.classcentral.com/new-online-courses/february-2023	D:/Trial_Scraping_5/trial/www.classcentral.com/new-online-courses/february-2023.html	(from https://www.classcentral.com/)
06:17:55	140663/140663	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2007:40:43%20GMT	https://www.classcentral.com/report/most-popular-march-2023/	D:/Trial_Scraping_5/trial/www.classcentral.com/report/most-popular-march-2023/index.html	(from https://www.classcentral.com/)
06:17:56	847020/847020	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:55%20GMT	https://www.classcentral.com/subject/ai	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/ai.html	(from https://www.classcentral.com/)
06:17:57	829321/829321	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:56%20GMT	https://www.classcentral.com/subject/algorithms-and-data-structures	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/algorithms-and-data-structures.html	(from https://www.classcentral.com/)
06:17:57	7825/7825	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:57%20GMT	https://www.classcentral.com/subject/information-technology	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/information-technology	(from https://www.classcentral.com/)
06:17:57	773340/773340	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:57%20GMT	https://www.classcentral.com/subject/internet-of-things	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/internet-of-things.html	(from https://www.classcentral.com/)
06:17:57	7791/7791	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:57%20GMT	https://www.classcentral.com/subject/computer-networking	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/computer-networking	(from https://www.classcentral.com/)
06:17:57	7778/7778	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:57%20GMT	https://www.classcentral.com/subject/machine-learning	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/machine-learning	(from https://www.classcentral.com/)
06:17:58	7907/7907	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:58%20GMT	https://www.classcentral.com/subject/devops	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/devops.4e.delayed	(from https://www.classcentral.com/)
06:17:58	7957/7957	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:58%20GMT	https://www.classcentral.com/subject/deep-learning	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/deep-learning.4f.delayed	(from https://www.classcentral.com/)
06:17:59	7933/7933	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:59%20GMT	https://www.classcentral.com/subject/cryptography	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/cryptography.50.delayed	(from https://www.classcentral.com/)
06:17:59	7973/7973	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:59%20GMT	https://www.classcentral.com/subject/quantum-computing	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/quantum-computing.51.delayed	(from https://www.classcentral.com/)
06:17:59	7894/7894	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:59%20GMT	https://www.classcentral.com/subject/hci	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/hci.52.delayed	(from https://www.classcentral.com/)
06:18:01	7923/7923	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:01%20GMT	https://www.classcentral.com/subject/blockchain	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/blockchain.54.delayed	(from https://www.classcentral.com/)
06:18:01	746288/746288	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:18:01%20GMT	https://www.classcentral.com/subject/distributed-systems	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/distributed-systems.html	(from https://www.classcentral.com/)
06:18:01	7781/7781	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:01%20GMT	https://www.classcentral.com/subject/operating-systems	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/operating-systems	(from https://www.classcentral.com/)
06:18:02	7973/7973	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:02%20GMT	https://www.classcentral.com/subject/computer-graphics	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/computer-graphics.56.delayed	(from https://www.classcentral.com/)
06:18:02	7996/7996	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:02%20GMT	https://www.classcentral.com/subject/nutrition-and-wellness	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/nutrition-and-wellness.57.delayed	(from https://www.classcentral.com/)
06:18:02	8014/8014	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:02%20GMT	https://www.classcentral.com/subject/disease-and-disorders	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/disease-and-disorders.58.delayed	(from https://www.classcentral.com/)
06:18:03	7936/7936	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:03%20GMT	https://www.classcentral.com/subject/public-health	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/public-health.59.delayed	(from https://www.classcentral.com/)
06:18:04	7910/7910	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:04%20GMT	https://www.classcentral.com/subject/nursing	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/nursing.5b.delayed	(from https://www.classcentral.com/)
06:18:04	793087/793087	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:18:04%20GMT	https://www.classcentral.com/subject/health-care	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/health-care.html	(from https://www.classcentral.com/)
06:18:04	7718/7718	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:04%20GMT	https://www.classcentral.com/subject/anatomy	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/anatomy	(from https://www.classcentral.com/)
06:18:05	8001/8001	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:05%20GMT	https://www.classcentral.com/subject/veterinary-science	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/veterinary-science.5d.delayed	(from https://www.classcentral.com/)
06:18:05	7894/7894	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:05%20GMT	https://www.classcentral.com/subject/cme	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/cme.5e.delayed	(from https://www.classcentral.com/)
06:18:06	7901/7901	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:06%20GMT	https://www.classcentral.com/subject/statistics	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/statistics.5f.delayed	(from https://www.classcentral.com/)
06:18:06	8032/8032	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:06%20GMT	https://www.classcentral.com/subject/foundations-of-mathematics	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/foundations-of-mathematics.60.delayed	(from https://www.classcentral.com/)
06:18:08	764251/764251	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:18:07%20GMT	https://www.classcentral.com/subject/calculus	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/calculus.html	(from https://www.classcentral.com/)
06:18:08	7986/7986	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:08%20GMT	https://www.classcentral.com/subject/discrete-mathematics	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/discrete-mathematics.62.delayed	(from https://www.classcentral.com/)
06:18:08	7762/7762	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:08%20GMT	https://www.classcentral.com/subject/trigonometry	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/trigonometry	(from https://www.classcentral.com/)
06:18:09	7891/7891	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:09%20GMT	https://www.classcentral.com/subject/geometry	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/geometry.64.delayed	(from https://www.classcentral.com/)
06:18:09	7909/7909	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:09%20GMT	https://www.classcentral.com/subject/algebra	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/algebra.65.delayed	(from https://www.classcentral.com/)
06:18:10	7946/7946	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:09%20GMT	https://www.classcentral.com/subject/precalculus	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/precalculus.66.delayed	(from https://www.classcentral.com/)
06:18:11	7957/7957	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:11%20GMT	https://www.classcentral.com/subject/combinatorics	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/combinatorics.68.delayed	(from https://www.classcentral.com/)
06:18:11	721625/721625	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:18:11%20GMT	https://www.classcentral.com/subject/number-theory	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/number-theory.html	(from https://www.classcentral.com/)
06:18:11	7788/7788	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:11%20GMT	https://www.classcentral.com/subject/mathematical-logic	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/mathematical-logic	(from https://www.classcentral.com/)
06:18:12	8001/8001	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:12%20GMT	https://www.classcentral.com/subject/linear-programming	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/linear-programming.6a.delayed	(from https://www.classcentral.com/)
06:18:12	8030/8030	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:12%20GMT	https://www.classcentral.com/subject/management-and-leadership	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/management-and-leadership.6b.delayed	(from https://www.classcentral.com/)
06:18:12	7910/7910	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:12%20GMT	https://www.classcentral.com/subject/finance	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/finance.6c.delayed	(from https://www.classcentral.com/)
06:18:13	7969/7969	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:13%20GMT	https://www.classcentral.com/subject/entrepreneurship	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/entrepreneurship.6d.delayed	(from https://www.classcentral.com/)
06:18:14	7986/7986	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:14%20GMT	https://www.classcentral.com/subject/strategic-management	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/strategic-management.6f.delayed	(from https://www.classcentral.com/)
06:18:14	808362/808362	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:18:14%20GMT	https://www.classcentral.com/subject/marketing	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/marketing.html	(from https://www.classcentral.com/)
06:18:15	7781/7781	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:15%20GMT	https://www.classcentral.com/subject/industry-specific	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/industry-specific	(from https://www.classcentral.com/)
06:18:15	7993/7993	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:15%20GMT	https://www.classcentral.com/subject/business-intelligence	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/business-intelligence.71.delayed	(from https://www.classcentral.com/)
06:18:15	7923/7923	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:15%20GMT	https://www.classcentral.com/subject/accounting	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/accounting.72.delayed	(from https://www.classcentral.com/)
06:18:16	7967/7967	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:16%20GMT	https://www.classcentral.com/subject/human-resources	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/human-resources.73.delayed	(from https://www.classcentral.com/)
06:18:17	7900/7900	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:17%20GMT	https://www.classcentral.com/subject/sales	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/sales.75.delayed	(from https://www.classcentral.com/)
06:18:17	782011/782011	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:18:17%20GMT	https://www.classcentral.com/subject/project-management	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/project-management.html	(from https://www.classcentral.com/)
06:18:18	7775/7775	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:18%20GMT	https://www.classcentral.com/subject/design-thinking	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/design-thinking	(from https://www.classcentral.com/)
06:18:18	7994/7994	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:18%20GMT	https://www.classcentral.com/subject/business-software	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/business-software.77.delayed	(from https://www.classcentral.com/)
06:18:19	7988/7988	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:19%20GMT	https://www.classcentral.com/subject/risk-management	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/risk-management.78.delayed	(from https://www.classcentral.com/)
06:18:19	7872/7872	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:19%20GMT	https://www.classcentral.com/subject/csr	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/csr.79.delayed	(from https://www.classcentral.com/)
06:18:19	7970/7970	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:19%20GMT	https://www.classcentral.com/subject/customer-service	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/customer-service.7a.delayed	(from https://www.classcentral.com/)
06:18:21	751560/751560	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:18:21%20GMT	https://www.classcentral.com/subject/nonprofit	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/nonprofit.html	(from https://www.classcentral.com/)
06:18:21	7944/7944	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:21%20GMT	https://www.classcentral.com/subject/innovation	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/innovation.7c.delayed	(from https://www.classcentral.com/)
06:18:21	7822/7822	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:21%20GMT	https://www.classcentral.com/subject/operations-management	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/operations-management	(from https://www.classcentral.com/)
06:18:22	7910/7910	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:22%20GMT	https://www.classcentral.com/subject/history	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/history.7e.delayed	(from https://www.classcentral.com/)
06:18:22	7923/7923	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:22%20GMT	https://www.classcentral.com/subject/literature	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/literature.7f.delayed	(from https://www.classcentral.com/)
06:18:23	7973/7973	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:23%20GMT	https://www.classcentral.com/subject/language-learning	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/language-learning.80.delayed	(from https://www.classcentral.com/)
06:18:24	7944/7944	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:24%20GMT	https://www.classcentral.com/subject/philosophy	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/philosophy.82.delayed	(from https://www.classcentral.com/)
06:18:24	828281/828281	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:18:24%20GMT	https://www.classcentral.com/subject/grammar-writing	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/grammar-writing.html	(from https://www.classcentral.com/)
06:18:24	7720/7720	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:24%20GMT	https://www.classcentral.com/subject/religion	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/religion	(from https://www.classcentral.com/)
06:18:25	7893/7893	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:25%20GMT	https://www.classcentral.com/subject/esl	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/esl.84.delayed	(from https://www.classcentral.com/)
06:18:25	7910/7910	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:25%20GMT	https://www.classcentral.com/subject/culture	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/culture.85.delayed	(from https://www.classcentral.com/)
06:18:26	7928/7928	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:26%20GMT	https://www.classcentral.com/subject/sports	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/sports.86.delayed	(from https://www.classcentral.com/)
06:18:26	7923/7923	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:26%20GMT	https://www.classcentral.com/subject/journalism	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/journalism.87.delayed	(from https://www.classcentral.com/)
06:18:28	7947/7947	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:28%20GMT	https://www.classcentral.com/subject/linguistics	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/linguistics.89.delayed	(from https://www.classcentral.com/)
06:18:28	765415/765415	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:18:27%20GMT	https://www.classcentral.com/subject/ethics	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/ethics.html	(from https://www.classcentral.com/)
06:18:28	7874/7874	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:28%20GMT	https://www.classcentral.com/subject/food	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/food.8a.delayed	(from https://www.classcentral.com/)
06:18:28	7754/7754	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:28%20GMT	https://www.classcentral.com/subject/library-science	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/library-science	(from https://www.classcentral.com/)
06:18:29	7931/7931	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:29%20GMT	https://www.classcentral.com/subject/reading	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/reading.8c.delayed	(from https://www.classcentral.com/)
06:18:29	7973/7973	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:29%20GMT	https://www.classcentral.com/subject/crisis-management	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/crisis-management.8d.delayed	(from https://www.classcentral.com/)
06:18:31	8017/8017	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:31%20GMT	https://www.classcentral.com/subject/mechanical-engineering	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/mechanical-engineering.8f.delayed	(from https://www.classcentral.com/)
06:18:31	778105/778105	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:18:30%20GMT	https://www.classcentral.com/subject/electrical-engineering	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/electrical-engineering.html	(from https://www.classcentral.com/)
06:18:31	7971/7971	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:31%20GMT	https://www.classcentral.com/subject/civil-engineering	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/civil-engineering.90.delayed	(from https://www.classcentral.com/)
06:18:31	7721/7721	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:31%20GMT	https://www.classcentral.com/subject/robotics	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/robotics	(from https://www.classcentral.com/)
06:18:32	7960/7960	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:32%20GMT	https://www.classcentral.com/subject/nanotechnology	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/nanotechnology.92.delayed	(from https://www.classcentral.com/)
06:18:32	7872/7872	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:32%20GMT	https://www.classcentral.com/subject/gis	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/gis.93.delayed	(from https://www.classcentral.com/)
06:18:33	7913/7913	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:33%20GMT	https://www.classcentral.com/subject/textiles	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/textiles.94.delayed	(from https://www.classcentral.com/)
06:18:34	7872/7872	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:34%20GMT	https://www.classcentral.com/subject/bim	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/bim.96.delayed	(from https://www.classcentral.com/)
06:18:34	755488/755488	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:18:34%20GMT	https://www.classcentral.com/subject/manufacturing	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/manufacturing.html	(from https://www.classcentral.com/)
06:18:34	7680/7680	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:34%20GMT	https://www.classcentral.com/subject/cad	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/cad	(from https://www.classcentral.com/)
06:18:35	7986/7986	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:35%20GMT	https://www.classcentral.com/subject/chemical-engineering	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/chemical-engineering.98.delayed	(from https://www.classcentral.com/)
06:18:35	7981/7981	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:35%20GMT	https://www.classcentral.com/subject/energy-systems	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/energy-systems.99.delayed	(from https://www.classcentral.com/)
06:18:36	7993/7993	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:36%20GMT	https://www.classcentral.com/subject/aerospace-engineering	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/aerospace-engineering.9a.delayed	(from https://www.classcentral.com/)
06:18:36	7920/7920	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:36%20GMT	https://www.classcentral.com/subject/chemistry	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/chemistry.9b.delayed	(from https://www.classcentral.com/)
06:18:37	8014/8014	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:37%20GMT	https://www.classcentral.com/subject/environmental-science	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/environmental-science.9d.delayed	(from https://www.classcentral.com/)
06:18:38	783915/783915	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:18:37%20GMT	https://www.classcentral.com/subject/physics	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/physics.html	(from https://www.classcentral.com/)
06:18:38	7728/7728	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:38%20GMT	https://www.classcentral.com/subject/astronomy	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/astronomy	(from https://www.classcentral.com/)
06:18:38	7910/7910	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:38%20GMT	https://www.classcentral.com/subject/biology	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/biology.9f.delayed	(from https://www.classcentral.com/)
06:18:39	7947/7947	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:39%20GMT	https://www.classcentral.com/subject/agriculture	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/agriculture.a0.delayed	(from https://www.classcentral.com/)
06:18:39	7972/7972	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:39%20GMT	https://www.classcentral.com/subject/materials-science	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/materials-science.a1.delayed	(from https://www.classcentral.com/)
06:18:41	7967/7967	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:41%20GMT	https://www.classcentral.com/subject/applied-science	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/applied-science.a3.delayed	(from https://www.classcentral.com/)
06:18:41	761814/761814	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:18:41%20GMT	https://www.classcentral.com/subject/earth-science	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/earth-science.html	(from https://www.classcentral.com/)
06:18:41	7778/7778	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:41%20GMT	https://www.classcentral.com/subject/forensic-science	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/forensic-science	(from https://www.classcentral.com/)
06:18:42	7947/7947	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:42%20GMT	https://www.classcentral.com/subject/meteorology	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/meteorology.a5.delayed	(from https://www.classcentral.com/)
06:18:42	7894/7894	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:18:42%20GMT	https://www.classcentral.com/subject/k12	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/k12.a6.delayed	(from https://www.classcentral.com/)
